rec_id,qty_._url,qty_-_url,qty___url,qty_/_url,qty_?_url,qty_=_url,qty_@_url,qty_&_url,qty_!_url,qty_ _url,qty_~_url,"qty_,_url",qty_+_url,qty_*_url,qty_#_url,qty_$_url,qty_%_url,qty_tld_url,length_url,email_in_url,qty_._domain,qty_-_domain,qty___domain,qty_/_domain,qty_?_domain,qty_=_domain,qty_@_domain,qty_&_domain,qty_!_domain,qty_ _domain,qty_~_domain,"qty_,_domain",qty_+_domain,qty_*_domain,qty_#_domain,qty_$_domain,qty_%_domain,qty_vowels_domain,domain_length,domain_in_ip,server_client_domain,subdomain_level,qty_._directory,qty_-_directory,qty___directory,qty_/_directory,qty_?_directory,qty_=_directory,qty_@_directory,qty_&_directory,qty_!_directory,qty_ _directory,qty_~_directory,"qty_,_directory",qty_+_directory,qty_*_directory,qty_#_directory,qty_$_directory,qty_%_directory,directory_length,qty_._file,qty_-_file,qty___file,qty_/_file,qty_?_file,qty_=_file,qty_@_file,qty_&_file,qty_!_file,qty_ _file,qty_~_file,"qty_,_file",qty_+_file,qty_*_file,qty_#_file,qty_$_file,qty_%_file,file_length,qty_._params,qty_-_params,qty___params,qty_/_params,qty_?_params,qty_=_params,qty_@_params,qty_&_params,qty_!_params,qty_ _params,qty_~_params,"qty_,_params",qty_+_params,qty_*_params,qty_#_params,qty_$_params,qty_%_params,params_length,tld_present_params,qty_params,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,num_dots,path_level,url_length,num_dash,num_dash_in_hostname,at_symbol,tilde_symbol,num_underscore,num_percent,num_query_components,num_ampersand,num_hash,num_numeric_chars,no_https,random_string,ip_address,domain_in_subdomains,domain_in_paths,https_in_hostname,hostname_length,path_length,query_length,double_slash_in_path,num_sensitive_words,ip_address_in_url,long_url,at_symbol_in_url,prefix_suffix_in_domain,subdomain_count,phishing
504,2,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,3,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,63,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,107,1,0,1,0,0,0,1,0,0,28,0,1,0,0,0,0,18,17,63,0,0,0,1,1,0,1,1
505,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,3,1
506,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,10,0,0,1,0,0,0,0,2,0
507,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,22,25,0,0,0,0,1,0,0,2,1
508,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,1,0,0,0,0,0,0,0,2,0
509,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,2,0
510,2,2,0,8,1,5,1,2,0,0,0,0,0,0,0,0,0,3,180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,1,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,89,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,5,180,2,0,1,0,0,0,3,2,0,28,0,1,0,0,0,0,15,67,89,0,1,0,1,1,0,1,1
511,2,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,116,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,2,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,3,116,9,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,24,84,0,0,0,0,1,0,0,2,0
512,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,48,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,13,28,0,0,1,0,0,0,0,1,1
513,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,2,1
514,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,1,0
515,2,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,2,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,5,108,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,89,0,0,0,0,1,0,0,2,0
516,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,2,0
517,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,5,0,0,0,0,0,0,0,2,0
518,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,37,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,1,0,0,0,0,0,0,1,2,1
519,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,38,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,1,3,1
520,2,0,1,5,1,3,0,2,0,0,0,0,0,0,0,0,0,3,197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,157,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,197,0,0,0,0,1,0,3,2,0,80,1,1,0,0,0,0,14,18,157,0,1,0,1,0,0,1,1
521,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,39,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,18,0,0,0,0,0,0,0,1,0
522,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,1,0
523,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,0,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,1,3,1
524,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,60,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,29,0,0,0,0,1,0,0,2,0
525,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,2,0
526,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,28,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0,0,1,2,1
527,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,43,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,15,6,13,0,0,0,0,0,0,2,0
528,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,2,0
529,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,2,1
530,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,2,67,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,43,0,0,0,0,1,0,0,2,0
531,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,2,0
532,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0,0,0,0,0,0,0,2,0
533,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,62,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,26,28,0,0,0,0,1,0,0,2,0
534,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,37,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0,0,1,0,0,0,1,2,1
535,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,46,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,3,0,0,0,0,0,0,1,1,1
536,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,0,0,0,0,0,0,2,0
537,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,26,0,0,0,0,0,0,0,2,0
538,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,2,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,70,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,51,0,0,0,0,1,0,0,2,0
539,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,2,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,3,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,65,0,0,0,0,1,0,0,2,0
540,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,0,0,0,0,0,0,0,1,0
541,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,4,64,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,35,0,0,0,0,1,0,0,2,1
542,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,1,0,0,0,0,0,0,0,2,0
543,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1,0,0,0,0,0,0,0,1,0
544,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,0,0,0,1,1,1
545,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,0,0,0,0,1,0,0,2,0
546,2,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,110,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,2,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,110,10,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,22,80,0,0,0,0,1,0,0,2,0
